FACILITY_ID,FACILITY_TITLE,MAP_X,MAP_Y,ADDRESS,AREA,CITY
21173,석봉도자기미술관,128.5825396111,38.1979691187,강원도 속초시 엑스포로 156 (교동),강원,속초시
21459,설악산 탐방안내소,128.5173353857,38.1670797807,강원도 속초시 설악산로 833 (설악동),강원,속초시
22446,속초문화원,128.5883969398,38.2131035814,강원도 속초시 번영로 155 (영랑동),강원,속초시
22447,속초문화회관,128.5884052852,38.2126814084,강원도 속초시 번영로 155 (영랑동),강원,속초시
22455,속초시립박물관·속초실향민문화촌,128.5396212083,38.2005290973,강원도 속초시 신흥2길 16 (노학동),강원,속초시
23548,숲박물관,128.5404627296,38.2027288581,강원도 속초시 미시령로 3054 (노학동),강원,속초시
41815,테디베어팜,128.514770547,38.2050836408,강원도 속초시 울산바위길 3 ,강원,속초시
41823,테라크랩팜,128.5152954813,38.2056613614,강원도 속초시 학사평2길 16 (노학동),강원,속초시
26688,양양문화원,128.6163626198,38.0741730629,강원도 양양군 양양읍 양양로 114-5 ,강원,양양군
29310,오산리선사유적박물관,128.6604471476,38.085900335,강원도 양양군 손양면 학포길 33 ,강원,양양군
34305,일현미술관,128.6789240402,38.0605564165,강원도 양양군 손양면 선사유적로 359 ,강원,양양군
32291,월하이태극문학관,127.8066598618,38.1203772068,강원도 화천군 화천읍 동촌리 34 ,강원,화천군
42469,파로호 안보전시관,127.7715055013,38.0949850632,강원도 화천군 간동면 파로호로 208 ,강원,화천군
47448,화천교육도서관,127.70438905389999,38.1067102148,강원도 화천군 화천읍 상승로3길 22 ,강원,화천군
47449,화천문화원,127.7047222943,38.1088016436,강원도 화천군 화천읍 상승로 91 ,강원,화천군
47450,화천박물관,127.70401157629999,38.097861239400004,강원도 화천군 하남면 춘화로 3337 ,강원,화천군
47453,화천생태영상센터,127.69730130629999,38.0902397809,강원도 화천군 하남면 용화산로 1357 ,강원,화천군
47462,화천한옥학교,127.7887167305,38.0387530513,강원도 화천군 간동면 모현동로 182-35 ,강원,화천군
819,강변저류지 홍보관,128.4477160928,37.1776762902,강원도 영월군 영월읍 청령포로 133 (영월읍),강원,영월군
